City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cockburn Town,TC,2022-07-18 22:11:06,21.4612,-71.1419,81.68,80,0,18.57
1,Mandalon,GR,2022-07-18 22:11:06,40.8583,22.2097,71.78,53,0,2.51
2,Busselton,AU,2022-07-18 22:11:06,-33.65,115.3333,50.29,86,0,8.68
3,Tessalit,ML,2022-07-18 22:11:07,20.1986,1.0114,87.49,44,58,17.9
4,Korla,CN,2022-07-18 22:11:07,41.7597,86.1469,80.55,18,5,12.66
5,Tucuman,AR,2022-07-18 22:11:08,-26.8241,-65.2226,55.4,47,0,4.61
6,Port-Gentil,GA,2022-07-18 22:11:08,-0.7193,8.7815,74.52,79,97,10.98
7,Antofagasta,CL,2022-07-18 22:11:08,-23.65,-70.4,56.48,76,16,4.43
8,Saint George,US,2022-07-18 22:11:02,37.1041,-113.5841,103.78,20,0,4.61
9,Punta Arenas,CL,2022-07-18 22:11:09,-53.15,-70.9167,41.11,81,75,31.07
10,Ponta Do Sol,PT,2022-07-18 22:11:09,32.6667,-17.1,73.0,81,12,3.24
11,Albany,US,2022-07-18 22:11:09,42.6001,-73.9662,77.65,88,100,3.0
12,Hermanus,ZA,2022-07-18 22:11:10,-34.4187,19.2345,53.8,83,99,4.34
13,Arraial Do Cabo,BR,2022-07-18 22:11:10,-22.9661,-42.0278,69.66,94,20,4.61
14,Maceio,BR,2022-07-18 22:11:10,-9.6658,-35.7353,78.24,78,40,8.05
15,Freeport,US,2022-07-18 22:11:11,40.6576,-73.5832,82.36,78,20,25.32
16,Hilo,US,2022-07-18 22:07:13,19.7297,-155.09,89.28,72,100,10.36
17,Siderno,IT,2022-07-18 22:11:11,38.2779,16.302,81.34,58,0,5.23
18,Chokurdakh,RU,2022-07-18 22:11:11,70.6333,147.9167,43.07,67,80,13.11
19,Qaanaaq,GL,2022-07-18 22:11:12,77.484,-69.3632,45.82,56,0,4.56
20,Bluff,NZ,2022-07-18 22:11:12,-46.6,168.3333,44.8,75,100,15.37
21,Sitka,US,2022-07-18 22:11:13,57.0531,-135.33,55.29,82,100,4.61
22,Trumbull,US,2022-07-18 22:11:13,41.3167,-80.7665,81.7,61,75,11.5
23,Puerto Ayora,EC,2022-07-18 22:11:13,-0.7393,-90.3518,76.96,91,96,5.99
24,Yellowknife,CA,2022-07-18 22:08:45,62.456,-114.3525,71.56,56,75,8.99
25,Husavik,IS,2022-07-18 22:08:01,66.0449,-17.3389,51.24,80,81,3.33
26,Mar Del Plata,AR,2022-07-18 22:11:14,-38.0023,-57.5575,48.87,80,0,7.0
27,Geraldton,AU,2022-07-18 22:11:14,-28.7667,114.6,55.81,88,100,11.5
28,Faanui,PF,2022-07-18 22:11:15,-16.4833,-151.75,76.8,67,72,7.0
29,Sao Filipe,CV,2022-07-18 22:06:37,14.8961,-24.4956,75.97,81,20,10.42
30,Preobrazheniye,RU,2022-07-18 22:11:15,42.9019,133.9064,65.52,88,100,5.46
31,Rikitea,PF,2022-07-18 22:11:15,-23.1203,-134.9692,74.71,76,17,12.08
32,Poum,NC,2022-07-18 22:11:16,-20.2333,164.0167,73.92,87,56,8.3
33,Mitsamiouli,KM,2022-07-18 22:11:16,-11.3847,43.2844,75.78,74,41,11.3
34,Taltal,CL,2022-07-18 22:11:16,-25.4,-70.4833,61.45,70,14,3.91
35,Saravan,AM,2022-07-18 22:11:17,39.7196,45.6483,62.83,53,2,10.0
36,Iqaluit,CA,2022-07-18 22:06:43,63.7506,-68.5145,41.7,86,64,8.01
37,Dikson,RU,2022-07-18 22:11:17,73.5069,80.5464,43.18,82,99,12.64
38,Ittiri,IT,2022-07-18 22:11:17,40.5929,8.5684,72.5,58,0,3.62
39,Nemuro,JP,2022-07-18 22:11:17,43.3236,145.575,60.48,99,100,6.71
40,Egvekinot,RU,2022-07-18 22:11:18,66.3167,-179.1667,44.22,52,100,12.66
41,Sangar,RU,2022-07-18 22:11:18,63.9242,127.4739,73.6,75,42,8.28
42,Tizimin,MX,2022-07-18 22:11:18,21.15,-88.15,89.13,53,75,12.03
43,Bethel,US,2022-07-18 22:11:19,41.3712,-73.414,77.04,92,75,9.22
44,Karratha,AU,2022-07-18 22:11:19,-20.7377,116.8463,66.78,68,2,6.13
45,Hervey Bay,AU,2022-07-18 22:11:19,-25.2986,152.8535,56.01,96,48,7.0
46,Port Hedland,AU,2022-07-18 22:12:20,-20.3167,118.5667,55.45,88,3,6.91
47,Berlevag,NO,2022-07-18 22:12:20,70.8578,29.0864,60.75,72,75,4.61
48,Chapais,CA,2022-07-18 22:12:20,49.7834,-74.8492,77.04,46,75,5.84
49,Cayenne,GF,2022-07-18 22:12:21,4.9333,-52.3333,82.09,1,75,1.14
50,Wasilla,US,2022-07-18 22:08:52,61.5814,-149.4394,64.06,68,100,9.22
51,Kutum,SD,2022-07-18 22:12:21,14.2,24.6667,80.31,45,61,10.51
52,Lorengau,PG,2022-07-18 22:12:21,-2.0226,147.2712,81.86,75,96,4.68
53,Mato Verde,BR,2022-07-18 22:12:22,-15.3972,-42.8664,72.32,47,27,7.99
54,Kruisfontein,ZA,2022-07-18 22:12:22,-34.0033,24.7314,57.88,93,55,1.59
55,Houma,US,2022-07-18 22:08:50,29.5958,-90.7195,89.02,85,40,6.91
56,Alexandria,EG,2022-07-18 22:08:05,31.2156,29.9553,79.72,74,0,8.41
57,Hofn,IS,2022-07-18 22:12:22,64.2539,-15.2082,50.88,83,77,9.26
58,Cabo San Lucas,MX,2022-07-18 22:12:23,22.8909,-109.9124,91.18,66,20,11.5
59,Ushuaia,AR,2022-07-18 22:12:23,-54.8,-68.3,33.46,69,75,25.32
60,Jamestown,US,2022-07-18 22:12:23,42.097,-79.2353,74.95,85,100,12.66
61,Thompson,CA,2022-07-18 22:12:24,55.7435,-97.8558,84.42,27,38,2.64
62,Longyearbyen,SJ,2022-07-18 22:12:24,78.2186,15.6401,51.64,66,75,13.8
63,Aqtobe,KZ,2022-07-18 22:12:24,50.2797,57.2072,82.49,36,0,15.66
64,Katsuura,JP,2022-07-18 22:12:24,35.1333,140.3,78.82,88,100,19.98
65,Kapaa,US,2022-07-18 22:12:25,22.0752,-159.319,84.52,75,40,19.57
66,Dingle,PH,2022-07-18 22:12:25,10.9995,122.6711,75.0,96,100,5.93
67,Kirakira,SB,2022-07-18 22:12:25,-10.4544,161.9205,81.79,76,16,6.91
68,Teguise,ES,2022-07-18 22:12:26,29.0605,-13.564,70.02,78,20,25.32
69,Palmer,US,2022-07-18 22:12:26,42.1584,-72.3287,76.55,83,100,6.26
70,Shouguang,CN,2022-07-18 22:12:26,36.88,118.7375,74.53,85,17,4.32
71,Pervomayskoye,RU,2022-07-18 22:12:27,43.919,46.7102,80.26,46,24,9.37
72,Naze,JP,2022-07-18 22:12:27,28.3667,129.4833,80.73,87,100,16.58
73,Grand Gaube,MU,2022-07-18 22:12:27,-20.0064,57.6608,68.38,69,63,11.99
74,Bengkulu,ID,2022-07-18 22:12:27,-3.8004,102.2655,75.13,88,3,3.6
75,Dapaong,TG,2022-07-18 22:12:28,10.8639,0.205,73.65,82,96,7.34
76,Vzmorye,RU,2022-07-18 22:12:28,54.6961,20.2361,61.0,84,98,7.61
77,The Valley,AI,2022-07-18 22:09:22,18.217,-63.0578,83.82,75,4,19.46
78,Tiksi,RU,2022-07-18 22:12:28,71.6872,128.8694,34.81,94,100,16.75
79,Atuona,PF,2022-07-18 22:12:29,-9.8,-139.0333,77.88,66,55,17.27
80,Torit,SS,2022-07-18 22:12:29,4.4133,32.5678,69.76,94,99,3.02
81,Mitu,CO,2022-07-18 22:12:29,1.1983,-70.1733,77.61,94,74,0.96
82,Roald,NO,2022-07-18 22:12:29,62.5833,6.1333,58.75,76,75,9.22
83,Mataura,NZ,2022-07-18 22:12:30,-46.1927,168.8643,44.47,97,100,1.03
84,Narsaq,GL,2022-07-18 22:12:30,60.9167,-46.05,59.22,71,100,2.91
85,Nanortalik,GL,2022-07-18 22:12:30,60.1432,-45.2371,46.24,82,86,3.06
86,Kupang,ID,2022-07-18 22:08:32,-10.1667,123.5833,69.24,81,53,10.45
87,Alta Floresta,BR,2022-07-18 22:12:31,-9.8756,-56.0861,81.25,29,1,3.89
88,Tibati,CM,2022-07-18 22:12:31,6.4667,12.6333,67.26,96,100,2.15
89,Dawei,MM,2022-07-18 22:12:31,14.0833,98.2,76.98,93,96,0.65
90,Gorontalo,ID,2022-07-18 22:09:04,0.5412,123.0595,72.7,90,100,1.77
91,Hobart,AU,2022-07-18 22:10:27,-42.8794,147.3294,43.27,85,75,8.05
92,Singaraja,ID,2022-07-18 22:13:32,-8.112,115.0882,77.16,80,100,4.47
93,Maniitsoq,GL,2022-07-18 22:13:32,65.4167,-52.9,44.17,91,100,3.8
94,Coihaique,CL,2022-07-18 22:13:32,-45.5752,-72.0662,40.95,70,75,3.44
95,Vacaria,BR,2022-07-18 22:11:52,-28.5122,-50.9339,51.98,95,95,3.76
96,Dunedin,NZ,2022-07-18 22:13:33,-45.8742,170.5036,50.81,91,100,1.01
97,Dwarka,IN,2022-07-18 22:13:33,22.2394,68.9678,81.68,82,94,12.84
98,Jiangyou,CN,2022-07-18 22:13:33,31.7667,104.7167,71.69,76,100,0.29
99,Yulara,AU,2022-07-18 22:13:33,-25.2406,130.9889,48.16,29,0,7.18
100,Butaritari,KI,2022-07-18 22:13:34,3.0707,172.7902,82.31,77,10,19.01
101,Roma,US,2022-07-18 22:10:15,43.2128,-75.4557,78.94,81,100,8.05
102,Nikolskoye,RU,2022-07-18 22:13:34,59.7035,30.7861,56.8,92,49,4.52
103,Malanje,AO,2022-07-18 22:13:34,-9.5402,16.341,67.96,48,53,4.59
104,Anadyr,RU,2022-07-18 22:13:35,64.75,177.4833,52.3,50,20,29.08
105,Quatre Cocos,MU,2022-07-18 22:13:35,-20.2078,57.7625,68.09,69,70,24.05
106,Vaini,TO,2022-07-18 22:13:35,-21.2,-175.2,77.16,83,75,10.36
107,Barentu,ER,2022-07-18 22:13:36,15.1139,37.5928,70.63,74,67,11.61
108,Anchorage,US,2022-07-18 22:13:36,61.2181,-149.9003,64.98,71,40,12.66
109,Okhtyrka,UA,2022-07-18 22:13:36,50.3104,34.8988,54.09,90,1,6.71
110,Luderitz,NA,2022-07-18 22:13:36,-26.6481,15.1594,57.54,85,0,13.0
111,Provideniya,RU,2022-07-18 22:12:21,64.3833,-173.3,42.91,81,100,20.0
112,Winnemucca,US,2022-07-18 22:13:37,40.973,-117.7357,84.25,39,20,6.91
113,Barrow,US,2022-07-18 22:13:37,71.2906,-156.7887,42.82,75,100,20.71
114,Chuy,UY,2022-07-18 22:13:37,-33.6971,-53.4616,48.24,82,2,2.37
115,Tuatapere,NZ,2022-07-18 22:13:38,-46.1333,167.6833,44.85,91,100,3.47
116,Pevek,RU,2022-07-18 22:13:38,69.7008,170.3133,33.04,80,100,2.53
117,Bambous Virieux,MU,2022-07-18 22:13:38,-20.3428,57.7575,68.22,88,40,17.27
118,Isangel,VU,2022-07-18 22:13:39,-19.55,169.2667,78.6,81,75,9.24
119,Katobu,ID,2022-07-18 22:13:39,-4.9408,122.5276,73.04,92,81,3.56
120,Nishihara,JP,2022-07-18 22:13:39,26.1842,127.7558,83.68,89,75,11.5
121,Qazvin,IR,2022-07-18 22:13:39,36.2797,50.0049,79.93,40,0,6.73
122,Xai-Xai,MZ,2022-07-18 22:13:40,-25.0519,33.6442,65.62,94,0,4.79
123,Ribeira Grande,PT,2022-07-18 22:13:40,38.5167,-28.7,73.02,90,23,6.31
124,Kota Kinabalu,MY,2022-07-18 22:13:40,5.9749,116.0724,76.98,88,20,5.01
125,Bredasdorp,ZA,2022-07-18 22:13:41,-34.5322,20.0403,54.28,85,100,2.04
126,Dembi Dolo,ET,2022-07-18 22:13:41,8.5333,34.8,57.18,95,100,3.15
127,Norman Wells,CA,2022-07-18 22:13:41,65.282,-126.8329,74.32,47,100,3.65
128,Lubango,AO,2022-07-18 22:13:41,-14.9172,13.4925,56.17,45,0,3.74
129,Vikhorevka,RU,2022-07-18 22:13:42,56.1201,101.1636,54.99,95,100,2.86
130,Algodones,MX,2022-07-18 22:13:42,20.3888,-105.4773,84.74,66,81,6.73
131,Bandarbeyla,SO,2022-07-18 22:13:42,9.4942,50.8122,75.76,79,78,35.16
132,Leshukonskoye,RU,2022-07-18 22:13:43,64.8989,45.7622,59.27,82,100,4.63
133,Port Blair,IN,2022-07-18 22:13:43,11.6667,92.75,80.94,84,99,7.7
134,Schruns,AT,2022-07-18 22:13:43,47.0709,9.9475,62.22,65,64,3.67
135,New Norfolk,AU,2022-07-18 22:13:43,-42.7826,147.0587,42.93,87,83,2.91
136,Kaitangata,NZ,2022-07-18 22:14:44,-46.2817,169.8464,46.06,92,100,8.43
137,Salekhard,RU,2022-07-18 22:14:44,66.53,66.6019,59.2,66,100,6.26
138,Krasnoarmeysk,RU,2022-07-18 22:14:44,51.0239,45.6969,59.31,76,0,12.8
139,Saumur,FR,2022-07-18 22:14:45,47.3333,-0.25,87.91,33,0,13.6
140,Inhambane,MZ,2022-07-18 22:14:45,-23.865,35.3833,68.14,88,3,2.42
141,Manzil Salim,TN,2022-07-18 22:14:45,35.8567,8.4765,80.83,28,0,8.61
142,Moree,AU,2022-07-18 22:14:01,-29.4667,149.85,43.43,68,0,4.09
143,Kaka,TM,2022-07-18 22:14:46,37.3482,59.6143,88.57,13,0,7.58
144,Kavaratti,IN,2022-07-18 22:14:46,10.5669,72.642,80.1,81,100,22.48
145,Zeya,RU,2022-07-18 22:14:46,53.75,127.2667,66.49,91,100,1.54
146,Schweinfurt,DE,2022-07-18 22:14:46,50.05,10.2333,69.6,48,22,1.68
147,Paka,MY,2022-07-18 22:14:47,4.6374,103.4368,79.05,89,100,5.12
148,Port Alfred,ZA,2022-07-18 22:14:47,-33.5906,26.891,64.9,57,86,8.81
149,Vila Franca Do Campo,PT,2022-07-18 22:14:47,37.7167,-25.4333,70.21,90,38,2.04
150,Srednekolymsk,RU,2022-07-18 22:14:48,67.45,153.6833,65.52,46,97,7.92
151,Sobolevo,RU,2022-07-18 22:14:48,54.4299,31.8996,55.36,87,94,5.95
152,Hadsund,DK,2022-07-18 22:13:10,56.7148,10.1168,62.51,91,84,9.95
153,Kodiak,US,2022-07-18 22:14:48,57.79,-152.4072,58.51,67,0,10.36
154,Darhan,MN,2022-07-18 22:14:48,49.4867,105.9228,63.37,60,24,5.21
155,Comodoro Rivadavia,AR,2022-07-18 22:12:54,-45.8667,-67.5,48.06,46,0,16.11
156,Saint-Philippe,RE,2022-07-18 22:14:49,-21.3585,55.7679,69.39,84,63,17.92
157,Gao,ML,2022-07-18 22:14:49,16.6362,1.637,86.99,47,14,7.65
158,Mayya,RU,2022-07-18 22:14:49,61.7333,130.2811,65.52,58,100,7.16
159,Upernavik,GL,2022-07-18 22:14:50,72.7868,-56.1549,43.92,75,100,0.38
160,Havre-Saint-Pierre,CA,2022-07-18 22:13:27,50.2334,-63.5986,61.21,89,81,16.08
161,Bilibino,RU,2022-07-18 22:14:50,68.0546,166.4372,47.32,60,100,4.09
162,Ekhabi,RU,2022-07-18 22:14:50,53.5102,142.9671,53.47,98,99,14.76
163,Vila Velha,BR,2022-07-18 22:12:16,-20.3297,-40.2925,73.35,84,0,4.61
164,Port Elizabeth,ZA,2022-07-18 22:14:51,-33.918,25.5701,63.32,91,43,3.0
165,Evanston,US,2022-07-18 22:14:51,42.0411,-87.6901,91.11,48,40,10.36
166,Olafsvik,IS,2022-07-18 22:14:51,64.8945,-23.7142,53.38,76,99,4.85
167,Aitape,PG,2022-07-18 22:14:51,-3.1374,142.3475,77.31,89,90,2.37
168,Zykovo,RU,2022-07-18 22:14:52,55.9519,93.1461,56.14,81,100,13.8
169,Neepawa,CA,2022-07-18 22:14:52,50.2289,-99.4664,79.02,69,28,11.25
170,Tuktoyaktuk,CA,2022-07-18 22:14:52,69.4541,-133.0374,55.71,81,100,5.64
171,Mercedes,AR,2022-07-18 22:14:53,-34.6515,-59.4307,53.78,45,84,7.9
172,Zhengjiatun,CN,2022-07-18 22:14:53,43.5064,123.5064,69.53,92,100,3.51
173,Havoysund,NO,2022-07-18 22:14:53,70.9963,24.6622,53.83,97,96,7.58
174,Victoria,HK,2022-07-18 22:13:30,22.2855,114.1577,86.38,84,100,10.0
175,Mount Isa,AU,2022-07-18 22:14:54,-20.7333,139.5,53.37,50,0,9.22
176,Kahului,US,2022-07-18 22:14:54,20.8947,-156.47,89.62,60,40,24.16
177,Carnarvon,AU,2022-07-18 22:14:54,-24.8667,113.6333,61.05,67,0,14.23
178,Vostok,RU,2022-07-18 22:14:55,46.4856,135.8833,63.9,85,88,0.6
179,Minuri,PH,2022-07-18 22:14:55,16.535,121.8574,74.91,93,98,2.3
180,Kurilsk,RU,2022-07-18 22:12:21,45.2333,147.8833,58.91,98,99,5.12
181,Petropavlovsk-Kamchatskiy,RU,2022-07-18 22:15:55,53.0452,158.6483,55.99,100,100,4.47
182,Kailua,US,2022-07-18 22:11:14,21.4022,-157.7394,84.15,77,100,14.97
183,Saint-Gaudens,FR,2022-07-18 22:15:56,43.0833,0.6667,77.02,45,1,6.4
184,Mandalgovi,MN,2022-07-18 22:15:56,45.7625,106.2708,68.47,38,99,8.08
185,Lat Yao,TH,2022-07-18 22:15:56,15.751,99.7893,80.2,73,53,3.47
186,Ilulissat,GL,2022-07-18 22:15:56,69.2167,-51.1,50.02,66,20,3.44
187,Sondrio,IT,2022-07-18 22:15:57,46.169,9.8692,77.05,82,79,1.63
188,Mount Gambier,AU,2022-07-18 22:15:57,-37.8333,140.7667,35.51,93,75,0.0
189,Codrington,AU,2022-07-18 22:15:57,-38.2667,141.9667,46.6,72,100,4.85
190,Harper,LR,2022-07-18 22:15:58,4.375,-7.7169,74.75,76,84,9.98
191,Faya,SA,2022-07-18 22:15:58,18.3851,42.4509,68.52,38,51,3.94
192,Gbarnga,LR,2022-07-18 22:15:58,6.9956,-9.4722,69.46,98,84,3.71
193,Mehamn,NO,2022-07-18 22:15:58,71.0357,27.8492,60.71,77,0,5.75
194,Tasiilaq,GL,2022-07-18 22:15:59,65.6145,-37.6368,44.76,83,53,1.81
